"","time_point","temperature","load","voltage","force"
"1",0,24.39,5.73730469,4.14550781,5.73730469
"2",0.1,24.389,5.70678711,4.1456604,5.70678711
"3",0.2,24.3915,5.67626953,4.14581299,5.67626953
"4",0.3,24.394,5.73730469,4.14550781,5.73730469
"5",0.4,24.398,5.98144531,4.14520264,5.98144531
"6",0.5,24.402,5.82885742,4.145507815,5.82885742
"7",0.6,24.3995,5.67626953,4.14581299,5.67626953
"8",0.7,24.397,5.49316406,4.14520264,5.49316406
"9",0.8,24.3885,5.43212891,4.14581299,5.43212891
"10",0.9,24.38,4.94384766,4.14550781,4.94384766
"11",1,24.3895,5.98144531,4.14520264,5.98144531
"12",1.1,24.399,5.584716795,4.145355225,5.584716795
"13",1.2,24.3935,5.18798828,4.14550781,5.18798828
"14",1.3,24.388,5.79833984,4.14581299,5.79833984
"15",1.4,24.389,5.55419922,4.14520264,5.55419922
"16",1.5,24.39,5.79833984,4.14550781,5.79833984
"17",1.6,24.3915,6.04248047,4.14550781,6.04248047
"18",1.7,24.393,5.73730469,4.14550781,5.73730469
"19",1.8,24.3905,5.43212891,4.14550781,5.43212891
"20",1.9,24.388,5.31005859,4.14581299,5.31005859
"21",2,24.3915,5.67626953,4.14520264,5.67626953
"22",2.1,24.395,5.24902344,4.14550781,5.24902344
"23",2.2,24.394,5.49316406,4.14550781,5.49316406
"24",2.3,24.393,5.462646485,4.145355225,5.462646485
"25",2.4,24.3905,5.43212891,4.14520264,5.43212891
"26",2.5,24.388,5.18798828,4.14520264,5.18798828
"27",2.6,24.389,5.37109375,4.14581299,5.37109375
"28",2.7,24.39,5.24902344,4.14550781,5.24902344
"29",2.8,24.389,6.10351562,4.14581299,6.10351562
"30",2.9,24.388,5.43212891,4.14520264,5.43212891
"31",3,24.39,5.67626953,4.14550781,5.67626953
"32",3.1,24.392,5.859375,4.145812985,5.859375
"33",3.2,24.39,6.04248047,4.14611816,6.04248047
"34",3.3,24.388,5.37109375,4.14611816,5.37109375
"35",3.4,24.3865,5.55419922,4.14520264,5.55419922
"36",3.5,24.385,5.55419922,4.14550781,5.55419922
"37",3.6,24.3895,5.43212891,4.14550781,5.43212891
"38",3.7,24.394,5.645751955,4.14550781,5.645751955
"39",3.8,24.3875,5.859375,4.14550781,5.859375
"40",3.9,24.381,5.859375,4.14581299,5.859375
"41",4,24.383,5.18798828,4.14459229,5.18798828
"42",4.1,24.385,5.31005859,4.14581299,5.31005859
