"","time_point","temperature","load","voltage","force"
"1",0,24.171,1.70898437,3.74755859,7.6019384543214
"3",0.2,24.17,1.70898437,3.74755859,7.6019384543214
"4",0.3,24.175,2.50244141,3.74725342,11.1314099287902
"5",0.4,24.1675,2.38037109,3.74725342,10.5884142899598
"6",0.5,24.16,1.58691406,3.74816895,7.0589428599732
"7",0.6,24.169,1.28173828,3.74755859,5.7014538518616
"8",0.7,24.178,1.28173828,3.74725342,5.7014538518616
"9",0.8,24.178,1.28173828,3.74786377,5.7014538518616
"10",0.9,24.178,1.46484375,3.74786377,6.515947265625
"11",1,24.1775,1.64794922,3.74816895,7.3304406793884
"12",1.1,24.177,1.739501955,3.747558595,7.7376873862701
"13",1.2,24.1795,1.83105469,3.74694824,8.1449340931518
"14",1.3,24.182,1.64794922,3.74755859,7.3304406793884
"15",1.4,24.177,1.58691406,3.74725342,7.0589428599732
"16",1.5,24.172,1.92260742,3.747406005,8.5521807777924
"17",1.6,24.1765,2.25830078,3.74755859,10.0454186956116
"18",1.7,24.181,-0.18310547,3.74755859,-0.8144934137634
"19",1.8,24.1815,0.9765625,3.74725342,4.34396484375
"20",1.9,24.182,1.15966797,3.74755859,5.1584582575134
"21",2,24.181,1.58691406,3.74725342,7.0589428599732
"22",2.1,24.18,1.40380859,3.74786377,6.2444494462098
"23",2.2,24.1845,1.28173828,3.74755859,5.7014538518616
"24",2.3,24.189,1.34277344,3.74786377,5.9729516712768
"25",2.4,24.1885,1.64794922,3.74755859,7.3304406793884
"26",2.5,24.188,1.953125,3.74755859,8.6879296875
"27",2.6,24.187,1.953125,3.74725342,8.6879296875
"28",2.7,24.186,1.831054685,3.74710083,8.1449340709107
"29",2.8,24.184,1.70898437,3.74694824,7.6019384543214
"30",2.9,24.182,-2.68554687,3.74755859,-11.9459032980714
"31",3,24.18,1.28173828,3.74725342,5.7014538518616
"32",3.1,24.178,1.70898437,3.74786377,7.6019384543214
"33",3.2,24.1765,1.70898437,3.74694824,7.6019384543214
"34",3.3,24.175,1.58691406,3.74725342,7.0589428599732
"35",3.4,24.1815,1.70898437,3.74786377,7.6019384543214
"36",3.5,24.188,1.09863281,3.74755859,4.8869604380982
"37",3.6,24.1815,1.70898437,3.74755859,7.6019384543214
"38",3.7,24.175,1.34277344,3.74755859,5.9729516712768
"39",3.8,24.1715,2.07519531,3.74786377,9.2309252818482
"40",3.9,24.168,1.46484375,3.74786377,6.515947265625
"41",4,24.171,1.22070312,3.74786377,5.4299560324464
"42",4.1,24.174,1.373291015,3.74771118,6.1087005587433
"43",4.2,24.1675,1.52587891,3.74755859,6.7874450850402
"44",4.3,24.161,0.79345703,3.74725342,3.5294714299866
"45",4.4,24.1745,1.34277344,3.74816895,5.9729516712768
"46",4.5,24.188,1.28173828,3.74755859,5.7014538518616
"47",4.6,24.1805,1.22070312,3.74755859,5.4299560324464
"48",4.7,24.173,1.40380859,3.74755859,6.2444494462098
"49",4.8,24.1715,1.40380859,3.74725342,6.2444494462098
"50",4.9,24.17,1.70898437,3.74755859,7.6019384543214
"51",5,24.1735,1.58691406,3.74755859,7.0589428599732
"52",5.1,24.177,1.58691406,3.74786377,7.0589428599732
"53",5.2,24.1745,1.22070312,3.74725342,5.4299560324464
"54",5.3,24.172,1.40380859,3.747558595,6.2444494462098
"55",5.4,24.173,1.58691406,3.74786377,7.0589428599732
"56",5.5,24.174,1.09863281,3.74786377,4.8869604380982
"57",5.6,24.1705,1.34277344,3.74755859,5.9729516712768
"58",5.7,24.167,1.70898437,3.74786377,7.6019384543214
"59",5.8,24.1685,1.58691406,3.74694824,7.0589428599732
"60",5.9,24.17,1.52587891,3.74816895,6.7874450850402
"61",6,24.1645,1.52587891,3.74786377,6.7874450850402
"62",6.1,24.159,1.46484375,3.74786377,6.515947265625
"63",6.2,24.1515,1.58691406,3.74725342,7.0589428599732
"64",6.3,24.144,1.2512207,3.74725342,5.56570494215399
"65",6.4,24.148,0.91552734,3.74725342,4.0724670243348
"66",6.5,24.152,1.28173828,3.74725342,5.7014538518616
"67",6.6,24.151,1.34277344,3.74786377,5.9729516712768
"68",6.7,24.15,1.46484375,3.74771118,6.515947265625
"69",6.8,24.1555,1.58691406,3.74755859,7.0589428599732
"70",6.9,24.161,1.58691406,3.74755859,7.0589428599732
"71",7,24.155,1.70898437,3.74694824,7.6019384543214
"72",7.1,24.149,1.800537105,3.747253415,8.0091851612031
"73",7.2,24.154,1.89208984,3.74755859,8.4164318680848
"74",7.3,24.159,1.83105469,3.74755859,8.1449340931518
"75",7.4,24.16,1.34277344,3.74755859,5.9729516712768
"76",7.5,24.161,1.64794922,3.74847412,7.3304406793884
"77",7.6,24.157,1.70898437,3.74725342,7.6019384543214
"78",7.7,24.153,1.43432617,3.747711185,6.38019835591741
"79",7.8,24.152,1.15966797,3.74816895,5.1584582575134
"80",7.9,24.151,2.07519531,3.74816895,9.2309252818482
"81",8,24.1545,1.22070312,3.74755859,5.4299560324464
"82",8.1,24.158,1.61743164,3.74755859,7.19469176968078
"83",8.2,24.1535,2.01416016,3.74755859,8.9594275069152
"84",8.3,24.149,1.09863281,3.74816895,4.8869604380982
"85",8.4,24.1495,1.28173828,3.74786377,5.7014538518616
"86",8.5,24.15,1.70898437,3.74755859,7.6019384543214
"87",8.6,24.1515,0.85449219,3.74786377,3.8009692494018
"88",8.7,24.153,1.098632815,3.74771118,4.88696046033931
"89",8.8,24.1485,1.34277344,3.74755859,5.9729516712768
"90",8.9,24.144,1.83105469,3.74725342,8.1449340931518
