"","time_point","temperature","load","voltage","force"
"1",0,23.784,2.01416016,4.14215088,2.01416016
"2",0.1,23.788,2.075195315,4.142303465,2.075195315
"3",0.2,23.7895,2.13623047,4.14245605,2.13623047
"4",0.3,23.791,1.92260742,4.14199829,1.92260742
"5",0.4,23.787,1.70898437,4.14154053,1.70898437
"6",0.5,23.783,2.19726562,4.14245605,2.19726562
"7",0.6,23.789,2.25830078,4.14367676,2.25830078
"8",0.7,23.795,2.25830078,4.14337158,2.25830078
"9",0.8,23.789,2.19726562,4.14245605,2.19726562
"10",0.9,23.783,1.983642575,4.14245605,1.983642575
"11",1,23.7905,1.77001953,4.14245605,1.77001953
"12",1.1,23.798,2.01416016,4.1418457,2.01416016
"13",1.2,23.7905,2.19726562,4.14215088,2.19726562
"14",1.3,23.783,1.89208984,4.14215088,1.89208984
"15",1.4,23.7845,2.13623047,4.14306641,2.13623047
"16",1.5,23.786,2.13623047,4.14215088,2.13623047
"17",1.6,23.781,2.01416016,4.1418457,2.01416016
"18",1.7,23.776,2.07519531,4.14276123,2.07519531
"19",1.8,23.781,2.07519531,4.14215088,2.07519531
"20",1.9,23.786,1.64794922,4.14245605,1.64794922
"21",2,23.7815,2.13623047,4.14245605,2.13623047
"22",2.1,23.777,2.044677735,4.14260864,2.044677735
"23",2.2,23.7815,1.953125,4.14276123,1.953125
"24",2.3,23.786,1.77001953,4.14215088,1.77001953
"25",2.4,23.777,1.89208984,4.14215088,1.89208984
"26",2.5,23.768,2.19726562,4.14215088,2.19726562
"27",2.6,23.774,2.25830078,4.1418457,2.25830078
"28",2.7,23.78,2.166748045,4.142150875,2.166748045
"29",2.8,23.779,2.07519531,4.14245605,2.07519531
"30",2.9,23.778,1.89208984,4.14245605,1.89208984
"31",3,23.7725,2.38037109,4.14245605,2.38037109
"32",3.1,23.767,2.25830078,4.14260864,2.25830078
"33",3.2,23.7715,2.13623047,4.14276123,2.13623047
"34",3.3,23.776,1.40380859,4.14215088,1.40380859
"35",3.4,23.783,2.19726562,4.14276123,2.19726562
"36",3.5,23.79,2.50244141,4.14215088,2.50244141
"37",3.6,23.7845,1.83105469,4.14215088,1.83105469
"38",3.7,23.779,2.075195315,4.14215088,2.075195315
"39",3.8,23.785,2.31933594,4.14215088,2.31933594
"40",3.9,23.791,1.70898437,4.1418457,1.70898437
"41",4,23.786,1.46484375,4.14245605,1.46484375
"42",4.1,23.781,2.01416016,4.14245605,2.01416016
"43",4.2,23.7805,1.89208984,4.14245605,1.89208984
"44",4.3,23.78,1.92260742,4.14245605,1.92260742
"45",4.4,23.7785,1.953125,4.14245605,1.953125
"46",4.5,23.777,2.07519531,4.14245605,2.07519531
"47",4.6,23.784,2.13623047,4.14306641,2.13623047
"48",4.7,23.791,2.19726562,4.1418457,2.19726562
"49",4.8,23.789,1.89208984,4.14215088,1.89208984
"50",4.9,23.787,1.92260742,4.142303465,1.92260742
"51",5,23.7855,1.953125,4.14245605,1.953125
"52",5.1,23.784,1.892089845,4.142150875,1.892089845
"53",5.2,23.782,1.83105469,4.1418457,1.83105469
"54",5.3,23.78,2.01416016,4.14245605,2.01416016
"55",5.4,23.782,1.83105469,4.14276123,1.83105469
"56",5.5,23.784,2.13623047,4.14245605,2.13623047
"57",5.6,23.7835,2.31933594,4.14215088,2.31933594
"58",5.7,23.783,2.227783205,4.14199829,2.227783205
"59",5.8,23.7835,2.13623047,4.1418457,2.13623047
"60",5.9,23.784,2.075195315,4.142150875,2.075195315
"61",6,23.7835,2.01416016,4.14245605,2.01416016
"62",6.1,23.783,2.19726562,4.1418457,2.19726562
"63",6.2,23.785,1.22070312,4.14276123,1.22070312
"64",6.3,23.787,2.44140625,4.14215088,2.44140625
