"","time_point","temperature","load","voltage","force"
"1",0,23.0799495959596,-2.77547826086957,3.614,-12.3459379095652
"2",0.1,23.09399,-2.501,3.614,-11.12499822
"3",0.2,23.10152,-2.58492452830189,3.614,-11.498312985283
"5",0.4,23.100568358209,-2.53911111111111,3.61477777777778,-11.2945248266667
"6",0.5,23.0789782089552,-2.80975,3.61241666666667,-12.498386145
"7",0.6,23.08762,-2.66948888888889,3.614,-11.8744738653333
"8",0.7,23.08992,-2.5004,3.614,-11.122329288
"10",0.9,23.10941,-2.666,3.61335714285714,-11.85895452
"11",1,23.1309417293233,-2.77130434782609,3.614,-12.327371426087
"12",1.1,23.1206912,-2.4652,3.614,-10.965751944
"13",1.2,23.1283287128713,-2.55554716981132,3.614,-11.3676360316981
"15",1.4,23.0716738235294,-2.53889552238806,3.6124328358209,-11.293565840597
"16",1.5,23.0912208270677,-2.67176086956522,3.61458695652174,-11.8845801352174
"17",1.6,23.09689,-2.7595,3.614,-12.27486309
"19",1.8,23.06272,-2.52822222222222,3.614,-11.2460886533333
"20",1.9,23.07952,-2.66517391304348,3.61560869565217,-11.8552799034783
"22",2.1,23.0814237,-3.60282222222222,3.61304444444444,-16.0261458653333
"23",2.2,23.0985387,-3.85046666666667,3.614,-17.127722836
"24",2.3,23.0904382,-3.22568888888889,3.614,-14.3485738293333
"25",2.4,23.0854605,-2.55582608695652,3.61497826086957,-11.3688767165217
"26",2.5,23.1004641,-2.63747826086956,3.61186956521739,-11.7320835495652
"27",2.6,23.1109343283582,-2.787,3.614,-12.39718914
"28",2.7,23.1065336842105,-2.58811111111111,3.614,-11.5124876066667
"29",2.8,23.0625757425743,-2.69078260869565,3.614,-11.9691930156522
"30",2.9,23.10615,-2.73928846153846,3.61634615384615,-12.1849577203846
"31",3,23.13335,-3.58678431372549,3.61150980392157,-15.95480572
"33",3.2,23.1198875,-4.15086666666667,3.614,-18.463968124
"34",3.3,23.1192479207921,-4.47307843137255,3.614,-19.89723694
"36",3.5,23.1066679,-4.73773913043478,3.615,-21.0745059547826
"37",3.6,23.1015016176471,-4.69924657534247,3.61420547945206,-20.9032826013699
"38",3.7,23.1020887969925,-4.86815217391304,3.614,-21.6546118630435
"39",3.8,23.10557,-4.83754838709677,3.614,-21.5184794864516
"41",4,23.088683,-5.018,3.614,-22.32116796
"42",4.1,23.0800007,-5.37,3.61482608695652,-23.8869414
"43",4.2,23.0731864,-5.30360000000001,3.614,-23.591579592
"44",4.3,23.0776004,-4.44873913043478,3.614,-19.7889703747826
"45",4.4,23.0596035353535,-4.49353333333333,3.614,-19.988224844
"46",4.5,23.0387492,-4.72564814814815,3.61392592592593,-21.0207226055556
"47",4.6,23.0568018,-4.709,3.61442222222222,-20.94666798
"48",4.7,23.0784418,-4.86619565217391,3.614,-21.645908823913
"49",4.8,23.0532864179104,-4.83282608695652,3.614,-21.4974736565217
"50",4.9,23.0312408955224,-4.93553846153846,3.61469230769231,-21.9543608953846
"51",5,23.0373209,-5.0757358490566,3.61528301886792,-22.5779897184906
"52",5.1,23.0451448,-5.461,3.61426086956522,-24.29172942
"53",5.2,23.0269258,-5.47825,3.614,-24.368461215
"54",5.3,23.0388244117647,-5.01513043478261,3.614,-22.3084035026087
"55",5.4,23.0561442857143,-4.876,3.614,-21.68952072
"56",5.5,23.02043,-4.56504347826087,3.615,-20.3063177008696
"58",5.7,22.9977952,-4.15982608695652,3.614,-18.5038215965217
"59",5.8,22.9944544,-4.32119607843137,3.614,-19.22163082
"60",5.9,23.0048769,-4.20242105263158,3.614,-18.6932933747368
"61",6,23.01337,-4.20151724137931,3.61346551724138,-18.6892730234483
"62",6.1,23.002596969697,-4.46072340425532,3.614,-19.8422790612766
"63",6.2,23.0134804,-4.872875,3.614,-21.6756200325
"64",6.3,22.9856366,-5.30778571428571,3.614,-23.61019857
"65",6.4,23.0128402,-4.92133333333333,3.614,-21.89117336
"66",6.5,23.008883880597,-4.66861538461538,3.61419230769231,-20.7670283261538
"67",6.6,22.9997842537313,-4.40065217391304,3.61478260869565,-19.5750690130435
"68",6.7,23.0236254,-4.21537254901961,3.614,-18.75090448
"69",6.8,23.0534201,-4.33066666666667,3.614,-19.26375808
"70",6.9,23.1083893,-4.20341666666667,3.614,-18.697722085
