"","time_point","temperature","load","voltage","force"
"1",0,22.5820650495049,-1.3701875,3.658,-6.09489544125
"2",0.1,22.57457,-1.21105084745763,3.65723728813559,-5.38702060067797
"3",0.2,22.57224,-1.22929787234043,3.65825531914894,-5.46818738170213
"4",0.3,22.57282,-1.1826,3.658,-5.260464972
"5",0.4,22.5743290909091,-1.12661904761905,3.658,-5.01144938
"6",0.5,22.59842,-1.1935652173913,3.658,-5.30924067130435
"7",0.6,22.5875580808081,-1.0526,3.66146666666667,-4.682196372
"8",0.7,22.56875,-1.09886956521739,3.658,-4.8880135773913
"9",0.8,22.5896295959596,-1.087,3.65733333333333,-4.83521514
"10",0.9,22.59667,-1.13359756097561,3.658,-5.04249134268293
"11",1,22.60308,-1.35364444444444,3.658,-6.02130829066667
"12",1.1,22.5737726262626,-1.24847540983607,3.65756557377049,-5.55349328754098
"13",1.2,22.59551,-1.25426666666667,3.65906666666667,-5.579254072
"14",1.3,22.6199165656566,-0.931266666666667,3.658,-4.142479012
"15",1.4,22.62226,-1.35736363636364,3.658,-6.03785207454545
"16",1.5,22.61994,-1.34626086956522,3.658,-5.98846452521739
"17",1.6,22.6118,-1.16233333333333,3.65933333333333,-5.17031438
"18",1.7,22.63855,-1.14955555555556,3.65888888888889,-5.11347601333333
"20",1.9,22.6223394029851,-0.948,3.658,-4.21691256
"21",2,22.6292797014925,-1.30026086956522,3.658,-5.78384640521738
"22",2.1,22.6200621,-1.65241818181818,3.65776363636364,-7.35031960472726
"23",2.2,22.6319254455446,-0.277377777777779,3.658,-1.23383737866667
"25",2.4,22.5982529,0.1434,3.658,0.637874748
"26",2.5,22.6390666336634,0.154866666666667,3.658,0.688881004
"27",2.6,22.63273,0.119869565217391,3.6589347826087,0.533206197391303
"28",2.7,22.61936,-1.53846666666667,3.658,-6.843438196
"29",2.8,22.6072557575758,-1.26506666666667,3.658,-5.627294848
"30",2.9,22.59668,-1.13098039215686,3.658,-5.0308496
"31",3,22.622254040404,-2.01395652173913,3.658,-8.95852167913043
"32",3.1,22.62285,-0.734173913043477,3.6575652173913,-3.26576708347825
"33",3.2,22.64145,0.0734444444444443,3.65722222222222,0.326697046666666
"35",3.4,22.6227694059406,0.1714,3.658,0.762424908
"37",3.6,22.6442437,-1.30008888888889,3.65742222222222,-5.78308139733334
"38",3.7,22.6328521,-1.67034782608696,3.658,-7.43007460695652
"39",3.8,22.6449865,-1.64730434782609,3.658,-7.32757214608696
"40",3.9,22.6493942574257,-1.30287037037037,3.658,-5.79545403888889
"42",4.1,22.6354730693069,-1.07910869565217,3.65858695652174,-4.80011288217391
"43",4.2,22.61878,-1.20569565217391,3.65802173913043,-5.36319951391304
"44",4.3,22.61761,-1.22489130434782,3.658,-5.44858599782608
