"","time_point","temperature","load","voltage","force"
"1",0,22.5578182706767,-10.7561090909091,3.866,-47.8455395803636
"2",0.1,22.56351,-10.5669811320755,3.866,-47.0042568113208
"3",0.2,22.567,-10.5936923076923,3.86257692307692,-47.1230739969231
"4",0.3,22.5617582828283,-10.561,3.866,-46.97765142
"5",0.4,22.56293,-10.6306326530612,3.866,-47.28739278
"6",0.5,22.5454196992481,-10.566306122449,3.866,-47.00125422
"7",0.6,22.5270437593985,-10.4385625,3.8653125,-46.43302248375
"8",0.7,22.5663050746269,-10.5368,3.86364444444444,-46.870004496
"9",0.8,22.5641334328358,-10.4632444444444,3.86584444444444,-46.5428132026667
"10",0.9,22.5946184848485,-10.5352424242424,3.866,-46.8630760563636
"11",1,22.6050942105263,-10.4708571428571,3.86571428571429,-46.57667616
"12",1.1,22.5823573684211,-10.4242452830189,3.86583018867925,-46.3693363528302
"13",1.2,22.5997984962406,-10.4827916666667,3.86541666666667,-46.6297635475
"14",1.3,22.6060212121212,-10.7112545454545,3.866,-47.6460166941818
"15",1.4,22.6019,-10.857,3.866,-48.29432454
"16",1.5,22.5836090977444,-10.8871403508772,3.86517543859649,-48.428395451579
"18",1.7,22.5826437593985,-10.7717608695652,3.86045652173913,-47.9151621352174
"19",1.8,22.60714,-10.5958235294118,3.86613725490196,-47.13255414
"21",2,22.6377090225564,-10.5818076923077,3.86559615384615,-47.0702086130769
"23",2.2,22.6071812030075,-10.4361111111111,3.86535555555556,-46.4221181666667
"24",2.3,22.603684962406,-10.4961063829787,3.86657446808511,-46.6889903348936
"25",2.4,22.5984723,-10.6639090909091,3.866,-47.4354136963636
"26",2.5,22.6058919191919,-10.9120909090909,3.866,-48.5393810236364
"27",2.6,22.6147,-10.6652,3.865,-47.441155944
"28",2.7,22.6191245454545,-10.4915333333333,3.86624444444444,-46.668648404
"30",2.9,22.6177887313433,-10.5800566037736,3.866,-47.0624193860377
"31",3,22.6093836363636,-10.5808695652174,3.86558695652174,-47.0660356173913
"32",3.1,22.61702,-11.77968,3.866,-52.3986081696
"33",3.2,22.6147184848485,-12.2976530612245,3.86548979591837,-54.7026663
"35",3.4,22.6200614285714,-12.4407454545455,3.86550909090909,-55.3391727458182
"36",3.5,22.62749,-13.0316,3.8656,-57.967423752
"38",3.7,22.62604,-14.9702333333333,3.865,-66.590891318
"39",3.8,22.6231782089552,-15.1276086956522,3.86430434782609,-67.2909315521739
"40",3.9,22.6073039097744,-13.2305555555556,3.86277777777778,-58.8524218333333
"41",4,22.6091501,-12.695,3.865,-56.4701529
"42",4.1,22.5776353465347,-14.19792,3.866,-63.1554717024
"44",4.3,22.5749189705882,-12.4605555555556,3.86603703703704,-55.4272924333333
"45",4.4,22.5631915789474,-12.41704,3.86522,-55.2337256688
"47",4.6,22.6052174626866,-13.553696969697,3.866,-60.2898259345455
"48",4.7,22.6122365656566,-14.5232553191489,3.86546808510638,-64.6026347757447
"49",4.8,22.56758,-15.35352,3.86442,-68.2958347344
"50",4.9,22.5892703030303,-14.226320754717,3.86692452830189,-63.2818045075472
"52",5.1,22.5825773684211,-13.9746086956522,3.866,-62.1621338921739
"53",5.2,22.57863,-15.2998085106383,3.866,-68.0569142131915
"55",5.4,22.597395,-16.3982835820896,3.86350746268657,-72.9431729955224
"56",5.5,22.5733923880597,-16.5562413793103,3.86679310344828,-73.6458040282759
"57",5.6,22.5744642857143,-16.6134255319149,3.866,-73.9001717195745
"58",5.7,22.5814062,-16.5278,3.866,-73.519290516
"59",5.8,22.6238972058824,-16.6560980392157,3.8656862745098,-74.08998842
"60",5.9,22.5816975,-16.7061525423729,3.8666779661017,-74.3126418620339
"61",6,22.5939820588235,-16.5745471698113,3.86445283018868,-73.7272322116981
"62",6.1,22.5735157894737,-16.3376037735849,3.86579245283019,-72.6732558577359
"63",6.2,22.5862,-15.6614230769231,3.866,-69.6654553592308
"64",6.3,22.60538,-15.7152222222222,3.866,-69.9047657933334
"65",6.4,22.62924,-16.3287647058824,3.86170588235294,-72.63393774
"67",6.6,22.6042325,-16.5523684210526,3.866,-73.6285762578948
"68",6.7,22.5864847761194,-16.3944838709677,3.866,-72.9262710445161
"69",6.8,22.5791004477612,-16.659,3.866,-74.10289698
"70",6.9,22.61469,-16.7490612244898,3.86512244897959,-74.50350912
"72",7.1,22.5943581203008,-16.4529272727273,3.86596363636364,-73.1862401530909
"74",7.3,22.5918725,-15.4235762711864,3.86533898305085,-68.6074604410169
"75",7.4,22.5792258,-15.9235714285714,3.866,-70.8315489
"76",7.5,22.5801473134328,-17.2954782608696,3.863,-76.9340923095652
"77",7.6,22.5984608270677,-17.9284137931034,3.86475862068966,-79.7495288027586
"78",7.7,22.5854044776119,-17.9753157894737,3.86538596491228,-79.9581592010526
"79",7.8,22.600771969697,-18.1126,3.86529090909091,-80.568829572
"80",7.9,22.5760987128713,-18.4440384615385,3.86596153846154,-82.0431407653846
"81",8,22.5942278,-18.5479661016949,3.86330508474576,-82.5054337728814
"82",8.1,22.5822464,-18.9135714285714,3.86657142857143,-84.1317267
